gender,education,race,continent,agegroup,hours_per_week,work_class,fnlwgt,marital_status,occupation,capital_gain,capital_loss,native_country,income,age
Female,Prof-school,Asian-Pac-Islander,Other,Adults,59,Self-emp-not-inc,374368,Never-married,Other-service,7683,5462,Germany,<=50K,31
Female,Prof-school,White,Asia,Adults,43,Private,139220,Married-civ-spouse,Sales,5311,9463,India,<=50K,28
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,42,Private,268892,Never-married,Exec-managerial,6757,4094,Canada,<=50K,31
Female,Prof-school,Asian-Pac-Islander,Asia,Adults,50,State-gov,71212,Widowed,Sales,3227,6760,United-States,<=50K,36
Female,Prof-school,White,Asia,Adults,47,Private,402235,Married-civ-spouse,Other-service,5831,7892,India,<=50K,26
Female,Prof-school,Black,Asia,MiddleAged,44,Self-emp-not-inc,192190,Separated,Tech-support,9365,7475,United-States,<=50K,25
Female,Prof-school,White,Asia,Adults,48,Federal-gov,489027,Separated,Tech-support,2619,8275,United-States,<=50K,37
Female,Prof-school,White,Asia,Senior,43,Local-gov,157414,Divorced,Sales,6166,2963,Mexico,<=50K,33
Female,Prof-school,Black,North America,Adults,39,Local-gov,187765,Married-civ-spouse,Exec-managerial,9114,3585,Germany,<=50K,30
Female,Prof-school,Black,North America,Senior,57,Federal-gov,87074,Never-married,Craft-repair,2329,7425,United-States,<=50K,41
Female,Prof-school,Other,Europe,Adults,31,Federal-gov,301719,Divorced,Exec-managerial,925,6493,Mexico,<=50K,39
Female,Prof-school,Other,Asia,Senior,55,State-gov,137082,Never-married,Exec-managerial,7093,2729,Mexico,<=50K,42
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,59,State-gov,297652,Divorced,Tech-support,2705,911,Mexico,<=50K,32
Female,Prof-school,Amer-Indian-Eskimo,Europe,Senior,55,Self-emp-not-inc,372842,Never-married,Exec-managerial,9473,124,Canada,<=50K,45
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,49,Federal-gov,262570,Married-civ-spouse,Exec-managerial,7618,1774,Japan,<=50K,44
Female,Prof-school,White,Europe,Adults,37,Federal-gov,325676,Married-civ-spouse,Tech-support,4725,5699,Mexico,<=50K,41
Female,Prof-school,Other,Asia,Senior,39,Federal-gov,31250,Separated,Tech-support,2037,8782,Canada,<=50K,25
Female,Prof-school,Other,Europe,Senior,51,Local-gov,148464,Divorced,Tech-support,2578,8497,Canada,<=50K,40
Female,Prof-school,Other,Central America,Senior,25,State-gov,404052,Widowed,Sales,955,9445,Canada,<=50K,34
Female,Prof-school,Asian-Pac-Islander,South America,YoungAdults,42,Self-emp-not-inc,387799,Never-married,Craft-repair,3005,5240,United-States,<=50K,33
Female,Prof-school,White,South America,YoungAdults,57,State-gov,37822,Never-married,Tech-support,7723,3489,Germany,<=50K,41
Female,Prof-school,White,Other,Adults,35,Local-gov,490599,Never-married,Other-service,4214,7618,India,<=50K,38
Female,Prof-school,Other,Europe,Senior,22,Federal-gov,30934,Married-civ-spouse,Sales,8163,4023,Germany,<=50K,33
Female,Prof-school,White,South America,Senior,44,Self-emp-not-inc,138195,Widowed,Exec-managerial,6448,4370,Germany,<=50K,35
Female,Prof-school,Black,North America,Senior,39,State-gov,351022,Never-married,Exec-managerial,4486,2962,Mexico,<=50K,34
Female,Prof-school,Asian-Pac-Islander,North America,Adults,32,Self-emp-not-inc,350875,Widowed,Tech-support,8571,7077,United-States,<=50K,42
Female,Prof-school,Asian-Pac-Islander,South America,Adults,44,Federal-gov,18201,Separated,Exec-managerial,5690,7934,United-States,<=50K,42
Female,Prof-school,Other,North America,YoungAdults,35,State-gov,321170,Never-married,Tech-support,2921,6311,India,<=50K,37
Female,Prof-school,Other,Europe,MiddleAged,37,Federal-gov,137052,Never-married,Tech-support,7932,6188,Japan,<=50K,28
Female,Prof-school,Other,South America,MiddleAged,43,Federal-gov,79737,Never-married,Craft-repair,1051,3730,India,<=50K,25
Female,Prof-school,White,Other,Senior,51,Local-gov,394674,Never-married,Other-service,4740,6611,Canada,<=50K,33
Female,Prof-school,White,Other,YoungAdults,59,State-gov,470188,Divorced,Craft-repair,9914,4126,United-States,<=50K,28
Female,Prof-school,Other,Other,YoungAdults,22,Self-emp-not-inc,225863,Separated,Sales,3510,1960,Germany,<=50K,42
Female,Prof-school,Asian-Pac-Islander,North America,Adults,24,Self-emp-not-inc,390945,Widowed,Sales,8132,339,Germany,<=50K,42
Female,Prof-school,Amer-Indian-Eskimo,Europe,YoungAdults,34,Federal-gov,240721,Never-married,Sales,8524,3451,India,<=50K,35
Female,Prof-school,White,South America,MiddleAged,48,State-gov,368128,Separated,Other-service,5680,7742,Mexico,<=50K,34
Female,Prof-school,Asian-Pac-Islander,North America,Adults,24,Self-emp-not-inc,448043,Widowed,Other-service,4209,2187,India,<=50K,29
Female,Prof-school,White,North America,YoungAdults,39,Local-gov,142423,Widowed,Craft-repair,992,5704,Japan,<=50K,38
Female,Prof-school,Black,Central America,MiddleAged,45,State-gov,333143,Separated,Exec-managerial,5661,4914,Mexico,<=50K,35
Female,Prof-school,Other,Asia,YoungAdults,38,Federal-gov,382046,Married-civ-spouse,Other-service,9185,1562,Canada,<=50K,32
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,59,Local-gov,459822,Married-civ-spouse,Other-service,7439,898,Mexico,<=50K,27
Female,Prof-school,Other,South America,MiddleAged,32,Federal-gov,186998,Married-civ-spouse,Sales,8570,8200,United-States,<=50K,37
Female,Prof-school,Amer-Indian-Eskimo,North America,YoungAdults,56,State-gov,342282,Widowed,Exec-managerial,6536,8066,Germany,<=50K,25
Female,Prof-school,White,North America,MiddleAged,52,Self-emp-not-inc,251144,Married-civ-spouse,Exec-managerial,3612,1223,Japan,<=50K,34
Female,Prof-school,Asian-Pac-Islander,Central America,YoungAdults,42,Private,42571,Separated,Other-service,1899,4334,Japan,<=50K,43
Female,Prof-school,White,Other,MiddleAged,20,Federal-gov,295829,Married-civ-spouse,Other-service,9593,7417,India,<=50K,36
Female,Prof-school,Other,Central America,MiddleAged,54,State-gov,277190,Divorced,Other-service,1699,9871,Mexico,<=50K,28
Female,Prof-school,Black,Central America,MiddleAged,29,State-gov,163716,Divorced,Other-service,6477,833,Japan,<=50K,43
Female,Prof-school,Other,Other,Adults,43,Self-emp-not-inc,361640,Never-married,Craft-repair,4010,2294,Germany,<=50K,39
Female,Prof-school,Other,Europe,YoungAdults,34,Private,372726,Separated,Craft-repair,9609,4339,Germany,<=50K,44
Female,Prof-school,White,Europe,YoungAdults,43,Local-gov,301307,Divorced,Tech-support,8909,407,Mexico,<=50K,27
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,24,Self-emp-not-inc,268691,Divorced,Sales,8560,8916,United-States,<=50K,41
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,20,Self-emp-not-inc,303590,Separated,Exec-managerial,4825,8609,United-States,<=50K,40
Female,Prof-school,Black,North America,Adults,39,Federal-gov,303836,Divorced,Sales,2581,2770,Japan,<=50K,35
Female,Prof-school,White,Asia,Adults,45,Local-gov,253490,Never-married,Craft-repair,1536,1217,Germany,<=50K,30
Female,Prof-school,Black,South America,Adults,26,State-gov,119608,Married-civ-spouse,Other-service,5552,2763,India,<=50K,27
Female,Prof-school,Black,Asia,YoungAdults,34,Local-gov,21277,Divorced,Other-service,2550,5594,India,<=50K,25
Female,Prof-school,Black,Europe,Adults,44,Federal-gov,302323,Widowed,Craft-repair,6192,504,Germany,<=50K,37
Female,Prof-school,Black,Other,MiddleAged,32,Private,204041,Separated,Other-service,1490,1799,Canada,<=50K,38
Female,Prof-school,Black,Europe,Senior,57,State-gov,321250,Widowed,Tech-support,9943,6268,Germany,<=50K,25
Female,Prof-school,White,South America,Senior,53,Private,256183,Married-civ-spouse,Other-service,3640,1957,Canada,<=50K,31
Female,Prof-school,Amer-Indian-Eskimo,Asia,MiddleAged,24,Private,11485,Divorced,Tech-support,612,5163,Canada,<=50K,39
Female,Prof-school,Other,South America,YoungAdults,30,Self-emp-not-inc,148240,Married-civ-spouse,Craft-repair,685,1999,Germany,<=50K,29
Female,Prof-school,White,Other,YoungAdults,25,Self-emp-not-inc,283599,Married-civ-spouse,Exec-managerial,9396,7458,United-States,<=50K,42
Female,Prof-school,Amer-Indian-Eskimo,Europe,YoungAdults,49,Self-emp-not-inc,260280,Separated,Sales,6833,2497,United-States,<=50K,40
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,23,Private,402166,Separated,Other-service,5173,1337,Canada,<=50K,44
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,22,Local-gov,333499,Never-married,Tech-support,8690,4131,India,<=50K,44
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,32,Federal-gov,256038,Widowed,Exec-managerial,6299,3177,India,<=50K,30
Female,Prof-school,Amer-Indian-Eskimo,Asia,MiddleAged,51,Federal-gov,283554,Divorced,Sales,208,2476,Canada,<=50K,33
Female,Prof-school,White,Other,MiddleAged,22,Private,492709,Divorced,Sales,9181,966,Mexico,<=50K,42
Female,Prof-school,Black,Europe,YoungAdults,47,Federal-gov,105925,Widowed,Exec-managerial,1053,6078,Germany,<=50K,28
Female,Prof-school,Black,North America,Adults,41,Local-gov,399759,Never-married,Other-service,6693,7945,Mexico,<=50K,25
Female,Prof-school,Black,Asia,YoungAdults,47,Self-emp-not-inc,332558,Married-civ-spouse,Tech-support,9445,7029,India,<=50K,33
Female,Prof-school,Amer-Indian-Eskimo,Other,Senior,54,State-gov,207148,Married-civ-spouse,Sales,5893,1122,Mexico,<=50K,30
Female,Prof-school,Black,Europe,Senior,37,State-gov,117323,Separated,Tech-support,2656,1800,Canada,<=50K,35
Female,Prof-school,Amer-Indian-Eskimo,South America,Senior,34,Self-emp-not-inc,337464,Widowed,Exec-managerial,8590,3853,Germany,<=50K,42
Female,Prof-school,White,North America,YoungAdults,47,Private,257430,Separated,Other-service,3553,5909,India,<=50K,30
Female,Prof-school,Black,Europe,Senior,25,Local-gov,435017,Never-married,Other-service,2650,7131,Mexico,<=50K,29
Female,Prof-school,Amer-Indian-Eskimo,Central America,YoungAdults,58,Self-emp-not-inc,96487,Widowed,Exec-managerial,739,5553,Germany,<=50K,32
Female,Prof-school,Other,Asia,YoungAdults,29,State-gov,124603,Never-married,Craft-repair,6995,4305,Japan,<=50K,37
Female,Prof-school,White,North America,YoungAdults,48,Federal-gov,54983,Married-civ-spouse,Other-service,653,9163,United-States,<=50K,26
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,28,Federal-gov,453536,Divorced,Tech-support,9645,8111,Germany,<=50K,25
Female,Prof-school,Other,Europe,YoungAdults,29,Federal-gov,310468,Widowed,Craft-repair,1935,1988,Mexico,<=50K,29
Female,Prof-school,Amer-Indian-Eskimo,North America,Senior,39,Federal-gov,137695,Never-married,Craft-repair,9226,5616,United-States,<=50K,38
Female,Prof-school,White,North America,YoungAdults,21,Local-gov,430746,Married-civ-spouse,Sales,5387,7919,Japan,<=50K,37
Female,Prof-school,White,Central America,YoungAdults,40,Private,92401,Married-civ-spouse,Sales,4380,2106,India,<=50K,33
Female,Prof-school,Black,South America,Adults,51,Local-gov,443258,Never-married,Craft-repair,2689,5750,Mexico,<=50K,37
Female,Prof-school,Amer-Indian-Eskimo,Central America,MiddleAged,22,Self-emp-not-inc,49032,Widowed,Tech-support,3412,8873,United-States,<=50K,43
Female,Prof-school,Black,South America,Senior,44,State-gov,60753,Separated,Exec-managerial,4588,2223,Japan,<=50K,40
Female,Prof-school,Other,South America,MiddleAged,24,State-gov,12867,Never-married,Craft-repair,4599,1990,United-States,<=50K,34
Female,Prof-school,Black,North America,Senior,28,Self-emp-not-inc,77921,Separated,Craft-repair,8168,475,United-States,<=50K,32
Female,Prof-school,White,South America,Senior,31,Federal-gov,475396,Widowed,Craft-repair,8314,715,Canada,<=50K,25
Female,Prof-school,Amer-Indian-Eskimo,Other,YoungAdults,45,State-gov,67624,Never-married,Craft-repair,935,4798,India,<=50K,34
Female,Prof-school,White,Other,Adults,40,Self-emp-not-inc,393901,Separated,Exec-managerial,4074,849,Germany,<=50K,33
Female,Prof-school,Black,Other,MiddleAged,35,Private,129810,Married-civ-spouse,Other-service,7484,8366,Canada,<=50K,40
Female,Prof-school,Black,North America,Senior,47,Private,435310,Divorced,Exec-managerial,4271,7859,United-States,<=50K,45
Female,Prof-school,White,Asia,MiddleAged,58,Federal-gov,471529,Separated,Other-service,332,7742,Mexico,<=50K,28
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,56,State-gov,13185,Widowed,Tech-support,7839,6175,Germany,<=50K,45
Female,Prof-school,Amer-Indian-Eskimo,South America,Senior,27,Local-gov,278299,Separated,Craft-repair,6084,1492,Canada,<=50K,38
Female,Prof-school,Black,Other,MiddleAged,32,Federal-gov,54930,Separated,Craft-repair,3810,4667,India,<=50K,45
Female,Prof-school,White,Central America,Adults,53,Self-emp-not-inc,232654,Divorced,Exec-managerial,5512,7639,United-States,<=50K,44
Female,Prof-school,Black,Central America,YoungAdults,20,Self-emp-not-inc,472446,Divorced,Other-service,6599,3218,Germany,<=50K,43
Female,Prof-school,Amer-Indian-Eskimo,North America,Senior,53,Federal-gov,499983,Divorced,Craft-repair,5493,957,India,<=50K,37
Female,Prof-school,White,South America,Adults,43,State-gov,422134,Never-married,Craft-repair,5146,9323,Canada,<=50K,28
Female,Prof-school,Other,Central America,Senior,35,Federal-gov,62908,Separated,Exec-managerial,415,7282,Japan,<=50K,32
Female,Prof-school,White,South America,YoungAdults,32,Local-gov,447438,Never-married,Sales,9131,8873,India,<=50K,29
Female,Prof-school,White,North America,Senior,60,State-gov,49894,Widowed,Tech-support,6604,9929,India,<=50K,34
Female,Prof-school,Amer-Indian-Eskimo,North America,YoungAdults,42,Federal-gov,236628,Widowed,Other-service,551,3033,Mexico,<=50K,27
Female,Prof-school,Asian-Pac-Islander,Asia,Adults,22,Federal-gov,159014,Widowed,Other-service,5390,4572,Germany,<=50K,34
Female,Prof-school,Black,Europe,MiddleAged,48,Self-emp-not-inc,27179,Separated,Exec-managerial,2284,4734,Mexico,<=50K,38
Female,Prof-school,White,Asia,Adults,32,Private,145321,Never-married,Exec-managerial,8346,6617,United-States,<=50K,43
Female,Prof-school,Amer-Indian-Eskimo,South America,Senior,58,Self-emp-not-inc,156079,Separated,Exec-managerial,3316,9593,United-States,<=50K,26
Female,Prof-school,White,North America,YoungAdults,27,Federal-gov,14394,Married-civ-spouse,Tech-support,8012,7024,Japan,<=50K,36
Female,Prof-school,Other,North America,YoungAdults,45,State-gov,496168,Divorced,Sales,2295,5711,Germany,<=50K,45
Female,Prof-school,White,North America,MiddleAged,31,State-gov,265467,Married-civ-spouse,Craft-repair,504,1627,Germany,<=50K,31
Female,Prof-school,Black,Other,MiddleAged,57,Self-emp-not-inc,134598,Never-married,Other-service,4208,1589,India,<=50K,27
Female,Prof-school,White,Other,YoungAdults,29,Local-gov,260364,Widowed,Exec-managerial,4792,5582,Germany,<=50K,42
Female,Prof-school,Black,Europe,MiddleAged,38,Local-gov,53392,Married-civ-spouse,Sales,8130,2970,Germany,<=50K,43
Female,Prof-school,Amer-Indian-Eskimo,North America,Adults,59,Self-emp-not-inc,84105,Separated,Tech-support,8542,8329,Japan,<=50K,43
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,29,Federal-gov,438711,Separated,Craft-repair,3495,1905,Japan,<=50K,39
Female,Prof-school,White,Europe,MiddleAged,40,State-gov,175644,Separated,Other-service,2119,8759,Mexico,<=50K,32
Female,Prof-school,Asian-Pac-Islander,North America,Adults,46,Federal-gov,275186,Widowed,Tech-support,8109,3112,Japan,<=50K,32
Female,Prof-school,Black,South America,Senior,25,Self-emp-not-inc,149624,Divorced,Exec-managerial,7626,1197,Germany,<=50K,30
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,44,Federal-gov,442343,Married-civ-spouse,Sales,7510,4106,United-States,<=50K,41
Female,Prof-school,Other,Central America,Adults,56,Federal-gov,458615,Widowed,Craft-repair,1364,8262,Japan,<=50K,30
Female,Prof-school,White,Central America,Adults,58,Private,28620,Divorced,Exec-managerial,3766,9382,Japan,<=50K,37
Female,Prof-school,Amer-Indian-Eskimo,Europe,MiddleAged,46,Self-emp-not-inc,425222,Divorced,Other-service,7733,2621,Japan,<=50K,39
Female,Prof-school,White,Central America,YoungAdults,53,Federal-gov,378365,Widowed,Other-service,8979,6919,Germany,<=50K,27
Female,Prof-school,White,Asia,Senior,52,Federal-gov,453856,Divorced,Other-service,968,9076,India,<=50K,42
Female,Prof-school,Black,Asia,Senior,59,Federal-gov,461731,Separated,Other-service,4567,5685,Germany,<=50K,26
Female,Prof-school,Other,Other,Adults,48,Self-emp-not-inc,382299,Widowed,Sales,2545,1996,Germany,<=50K,44
Female,Prof-school,Black,South America,Senior,32,Self-emp-not-inc,351855,Separated,Other-service,1619,1584,Mexico,<=50K,36
Female,Prof-school,Other,Central America,MiddleAged,41,State-gov,265749,Married-civ-spouse,Sales,679,1594,Japan,<=50K,34
Female,Prof-school,Amer-Indian-Eskimo,North America,MiddleAged,22,Self-emp-not-inc,286100,Separated,Other-service,3453,8058,Canada,<=50K,30
Female,Prof-school,Other,South America,Senior,60,Federal-gov,458539,Never-married,Exec-managerial,1680,880,Japan,<=50K,35
Female,Prof-school,Other,South America,YoungAdults,50,Private,126496,Never-married,Tech-support,3108,7650,India,<=50K,35
Female,Prof-school,Other,Asia,YoungAdults,21,Local-gov,81413,Widowed,Craft-repair,8276,8681,Germany,<=50K,44
Female,Prof-school,White,Central America,Adults,26,Federal-gov,349093,Divorced,Sales,9032,1425,India,<=50K,36
Female,Prof-school,Other,South America,YoungAdults,45,Self-emp-not-inc,451716,Married-civ-spouse,Sales,7898,6643,India,<=50K,30
Female,Prof-school,White,Europe,Senior,48,Self-emp-not-inc,144153,Widowed,Exec-managerial,596,1156,India,<=50K,34
Female,Prof-school,White,North America,YoungAdults,59,State-gov,230491,Divorced,Sales,6501,1215,Mexico,<=50K,39
Female,Prof-school,Black,Central America,Senior,59,Federal-gov,308350,Never-married,Other-service,1292,3967,Canada,<=50K,41
Female,Prof-school,Black,Other,Senior,23,State-gov,175137,Married-civ-spouse,Sales,3163,691,Mexico,<=50K,45
Female,Prof-school,Other,Asia,YoungAdults,47,Self-emp-not-inc,18631,Married-civ-spouse,Other-service,5896,8669,Germany,<=50K,29
Female,Prof-school,White,Central America,Adults,23,Self-emp-not-inc,35560,Married-civ-spouse,Other-service,6738,5136,Japan,<=50K,39
Female,Prof-school,White,Central America,Senior,25,Federal-gov,105419,Married-civ-spouse,Craft-repair,4571,2758,India,<=50K,28
Female,Prof-school,White,Central America,YoungAdults,55,Self-emp-not-inc,117224,Separated,Other-service,2589,7531,Mexico,<=50K,41
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,58,Private,13725,Divorced,Exec-managerial,269,7265,Mexico,<=50K,45
Female,Prof-school,Asian-Pac-Islander,Asia,YoungAdults,51,Self-emp-not-inc,129016,Widowed,Exec-managerial,3088,2573,Mexico,<=50K,25
Female,Prof-school,White,North America,YoungAdults,47,Federal-gov,146226,Never-married,Sales,2819,4795,United-States,<=50K,31
Female,Prof-school,White,Other,MiddleAged,47,Local-gov,28137,Widowed,Craft-repair,4890,8426,Mexico,<=50K,37
Female,Prof-school,Black,Other,Senior,58,Self-emp-not-inc,497720,Never-married,Exec-managerial,9842,3686,United-States,<=50K,35
Female,Prof-school,Other,Central America,Senior,39,Private,10117,Widowed,Craft-repair,8059,5650,Canada,<=50K,27
